Year,Month,Date,Model_ID,Dealer ID,Quantity Sold,Profit
2021,March,2021-03-01 00:00:00,87110,1212,16,24078
2021,March,2021-03-01 00:00:00,99110,1212,20,61064
2021,March,2021-03-01 00:00:00,132120,1212,25,20063
2021,March,2021-03-01 00:00:00,147160,1212,5,11552
2021,March,2021-03-01 00:00:00,26151,1212,34,17090
2021,March,2021-03-01 00:00:00,87110,1217,16,24018
2021,March,2021-03-01 00:00:00,99110,1217,19,57955
2021,March,2021-03-01 00:00:00,132120,1217,27,21683
2021,March,2021-03-01 00:00:00,147160,1217,5,11579
2021,March,2021-03-01 00:00:00,26151,1217,37,18540
2021,March,2021-03-01 00:00:00,87110,1288,19,28592
2021,March,2021-03-01 00:00:00,99110,1288,25,76255
2021,March,2021-03-01 00:00:00,132120,1288,33,26464
2021,March,2021-03-01 00:00:00,147160,1288,7,16190
2021,March,2021-03-01 00:00:00,26151,1288,44,22096
2021,February,2021-02-01 00:00:00,87110,1222,11,16543
2021,February,2021-02-01 00:00:00,99110,1222,16,48862
2021,February,2021-02-01 00:00:00,132120,1222,19,15207
2021,February,2021-02-01 00:00:00,147160,1222,3,6986
2021,February,2021-02-01 00:00:00,26151,1222,27,13569
2021,February,2021-02-01 00:00:00,87110,1224,16,24053
2021,February,2021-02-01 00:00:00,99110,1224,22,67150
2021,February,2021-02-01 00:00:00,132120,1224,27,21660
2021,February,2021-02-01 00:00:00,147160,1224,5,11558
2021,February,2021-02-01 00:00:00,26151,1224,37,18575
2021,February,2021-02-01 00:00:00,87110,1215,15,22501
2021,February,2021-02-01 00:00:00,99110,1215,19,57987
2021,February,2021-02-01 00:00:00,132120,1215,23,18445
2021,February,2021-02-01 00:00:00,147160,1215,4,9281
2021,February,2021-02-01 00:00:00,26151,1215,36,18061
2021,February,2021-02-01 00:00:00,87110,1301,17,25526
2021,February,2021-02-01 00:00:00,99110,1301,21,64068
2021,February,2021-02-01 00:00:00,132120,1301,29,23231
2021,February,2021-02-01 00:00:00,147160,1301,6,13846
2021,February,2021-02-01 00:00:00,26151,1301,40,20061
2021,February,2021-02-01 00:00:00,87110,1336,14,21077
2021,February,2021-02-01 00:00:00,99110,1336,19,57968
2021,February,2021-02-01 00:00:00,132120,1336,22,17697
2021,February,2021-02-01 00:00:00,147160,1336,4,9273
2021,February,2021-02-01 00:00:00,26151,1336,33,16583
2021,February,2021-02-01 00:00:00,87110,1401,13,19571
2021,February,2021-02-01 00:00:00,99110,1401,18,54934
2021,February,2021-02-01 00:00:00,132120,1401,23,18425
2021,February,2021-02-01 00:00:00,147160,1401,4,9278
2021,February,2021-02-01 00:00:00,26151,1401,33,16542
2021,February,2021-02-01 00:00:00,87110,1402,12,18034
2021,February,2021-02-01 00:00:00,99110,1402,15,45846
2021,February,2021-02-01 00:00:00,132120,1402,20,16033
2021,February,2021-02-01 00:00:00,147160,1402,3,6922
2021,February,2021-02-01 00:00:00,26151,1402,29,14539
2021,February,2021-02-01 00:00:00,87110,1212,13,19510
2021,February,2021-02-01 00:00:00,99110,1212,19,57999
2021,February,2021-02-01 00:00:00,132120,1212,22,17603
2021,February,2021-02-01 00:00:00,147160,1212,4,9221
2021,February,2021-02-01 00:00:00,26151,1212,33,16510
2021,February,2021-02-01 00:00:00,87110,1217,14,21037
2021,February,2021-02-01 00:00:00,99110,1217,18,54904
2021,February,2021-02-01 00:00:00,132120,1217,24,19216
2021,February,2021-02-01 00:00:00,147160,1217,5,11560
2021,February,2021-02-01 00:00:00,26151,1217,36,18097
2021,February,2021-02-01 00:00:00,87110,1288,17,25590
2021,February,2021-02-01 00:00:00,99110,1288,23,70193
2021,February,2021-02-01 00:00:00,132120,1288,29,23268
2021,February,2021-02-01 00:00:00,147160,1288,6,13810
2021,February,2021-02-01 00:00:00,26151,1288,41,20593
2021,January,2021-01-01 23:00:00,87110,1222,11,16526
2021,January,2021-01-01 23:00:00,99110,1222,14,42743
2021,January,2021-01-01 23:00:00,132120,1222,18,14404
2021,January,2021-01-01 23:00:00,147160,1222,3,6985
2021,January,2021-01-01 23:00:00,26151,1222,23,11578
2021,January,2021-01-01 23:00:00,87110,1224,15,22537
2021,January,2021-01-01 23:00:00,99110,1224,20,61064
2021,January,2021-01-01 23:00:00,132120,1224,25,20077
2021,January,2021-01-01 23:00:00,147160,1224,5,11514
2021,January,2021-01-01 23:00:00,26151,1224,34,17093
2021,January,2021-01-01 23:00:00,87110,1215,14,21085
2021,January,2021-01-01 23:00:00,99110,1215,18,54996
2021,January,2021-01-01 23:00:00,132120,1215,22,17655
2021,January,2021-01-01 23:00:00,147160,1215,4,9272
2021,January,2021-01-01 23:00:00,26151,1215,32,16025
2021,January,2021-01-01 23:00:00,87110,1301,15,22584
2021,January,2021-01-01 23:00:00,99110,1301,21,64095
2021,January,2021-01-01 23:00:00,132120,1301,26,20801
2021,January,2021-01-01 23:00:00,147160,1301,5,11550
2021,January,2021-01-01 23:00:00,26151,1301,38,19022
2021,January,2021-01-01 23:00:00,87110,1336,13,19503
2021,January,2021-01-01 23:00:00,99110,1336,17,51904
2021,January,2021-01-01 23:00:00,132120,1336,21,16806
2021,January,2021-01-01 23:00:00,147160,1336,4,9212
2021,January,2021-01-01 23:00:00,26151,1336,30,15004
2021,January,2021-01-01 23:00:00,87110,1401,12,18001
2021,January,2021-01-01 23:00:00,99110,1401,17,51871
2021,January,2021-01-01 23:00:00,132120,1401,20,16071
2021,January,2021-01-01 23:00:00,147160,1401,5,11558
2021,January,2021-01-01 23:00:00,26151,1401,30,15007
2021,January,2021-01-01 23:00:00,87110,1402,11,16557
2021,January,2021-01-01 23:00:00,99110,1402,15,45801
2021,January,2021-01-01 23:00:00,132120,1402,18,14468
2021,January,2021-01-01 23:00:00,147160,1402,3,6948
2021,January,2021-01-01 23:00:00,26151,1402,26,13016
2021,January,2021-01-01 23:00:00,87110,1212,13,19570
2021,January,2021-01-01 23:00:00,99110,1212,17,51925
2021,January,2021-01-01 23:00:00,132120,1212,21,16885
2021,January,2021-01-01 23:00:00,147160,1212,4,9253
2021,January,2021-01-01 23:00:00,26151,1212,28,14043
2021,January,2021-01-01 23:00:00,87110,1217,14,21091
2021,January,2021-01-01 23:00:00,99110,1217,17,51883
2021,January,2021-01-01 23:00:00,132120,1217,24,19204
2021,January,2021-01-01 23:00:00,147160,1217,4,9296
2021,January,2021-01-01 23:00:00,26151,1217,31,15578
2021,January,2021-01-01 23:00:00,87110,1288,17,25577
2021,January,2021-01-01 23:00:00,99110,1288,22,67129
2021,January,2021-01-01 23:00:00,132120,1288,26,20874
2021,January,2021-01-01 23:00:00,147160,1288,5,11507
2021,January,2021-01-01 23:00:00,26151,1288,40,20035
